url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
https://apshop.vn/,18,9,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,6,0,6,6,0,6.0,6.0,0,0,0,0,0,0,0,1295,0.9366795366795366,0.06332046332046332,0.0,1,0.0,0.024390243902439025,0.0,0.0,1,1,76.66666666666667,0,70.29288702928869,29.707112970711297,0,0,0,0,0,0,0,0,1,1,0,-2,0,0,1,-1,legitimate
https://www.facebook.com/thekeyboardcat,39,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,3,4,3,3,14,14,8,14,8.333333333333334,5.5,14.0,0,1,0,0,0,0,102,0.6764705882352942,0.3235294117647059,0.0,1,0.0,0.0,0.0,0.0,0,1,28.57142857142857,0,0,0,0,0,0,0,0,0,0,1,0,1,3191,9594,0,0,1,-1,legitimate
http://sniz.porn,16,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,4,4,0,4,4,0,4.0,4.0,0,0,0,0,0,0,0,126,0.1984126984126984,0.8015873015873016,0.0,0,0.0,0.0,0.0,0.0,0,0,66.66666666666666,0,0.0,100.0,0,0,0,0,0,0,0,0,0,1,0,2819,0,0,1,-1,legitimate
http://enerclim.com/cs/,23,12,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,8,2,8,8,2,5.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,261,5217,0,0,1,-1,phishing
http://www.inquirelive.co.uk/,29,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0,0,0,0,0,0,0,2,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,-2,0,0,1,-1,legitimate
http://rgipt.ac.in,18,11,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,1,0,5,5,0,5,5,0,5.0,5.0,0,0,0,0,0,0,0,159,0.9874213836477987,0.012578616352201259,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,94.44444444444444,5.555555555555555,0,0,0,0,0,0,0,1,0,0,813,4250,0,0,1,-1,legitimate
http://www.mutuo.it,19,12,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,2,3,3,3,0,5,5,0,4.0,4.0,0,0,0,0,0,0,0,125,0.048,0.952,0.0,9,0.0,0.01680672268907563,0.0,0.06722689075630252,0,1,0.0,0,0.0,100.0,0,0,0,0,0,0,0,0,0,0,190,-2,0,0,1,-1,legitimate
https://www.soul-flower.com/,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,3,3,3,3,0,6,6,0,4.333333333333333,4.333333333333333,0,0,0,0,0,0,0,156,0.9487179487179487,0.05128205128205128,0.0,0,0.0,0.0,0.0,0.25,0,1,79.16666666666666,0,92.5925925925926,7.4074074074074066,0,0,0,0,0,0,0,1,1,0,-1,8763,0,0,1,-1,legitimate
http://www.tech-faq.com/mms.html,32,16,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,1,0,5,4,3,3,3,4,4,4,3.4,3.3333333333333335,3.5,0,0,0,0,0,0,52,0.8846153846153846,0.11538461538461539,0.0,2,0.0,0.0,0.0,0.0,0,1,81.81818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,3238,6988,0,0,1,-1,legitimate
https://www.wordnik.com/words/blackletter,41,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,4,4,3,3,5,11,7,11,6.5,5.0,8.0,0,0,0,0,0,0,54,0.9629629629629629,0.037037037037037035,0.0,0,0.0,0.0,0.0,0.0,0,0,60.0,0,100.0,0.0,0,0,0,0,0,0,0,1,0,0,935,5640,0,0,1,-1,legitimate
https://bit.ly/2E6D7J1,22,6,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.0,0,0,0,0,0,1,0,1,0,0,0,2,0,3,3,7,7,3,7,5.0,3.0,7.0,0,0,0,0,0,0,5,0.0,1.0,0.0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0,0,0,0,1,0,0,3239,5526,0,0,1,-1,phishing
http://smallbusiness.chron.com/enabling-google-chrome-menu-bar-78783.html,73,23,0,3,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0684931506849315,0.0,0,0,0,0,0,3,0,0,0,1,0,9,3,3,5,3,13,13,8,6.0,9.0,5.142857142857143,0,0,0,0,0,0,54,0.9629629629629629,0.037037037037037035,0.0,0,0.0,0.0,0.0,0.0,0,0,92.3076923076923,0,85.71428571428571,14.285714285714285,0,0,0,0,0,0,0,0,1,0,296,12124,0,0,1,-1,legitimate
http://www.aegisit.net/dhl/DHL%20REVENGE%20BY%20ALIBOBO/,56,15,0,2,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,3,1,0,0,0,1,0.10714285714285714,0.0,0,0,0,0,0,2,0,0,0,0,0,7,3,3,3,3,9,7,9,5.428571428571429,5.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,-2,0,0,1,-1,phishing
https://coderwall.com/p/kvzbpa/don-t-use-array-foreach-use-for-instead,70,13,0,1,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,11,2,1,9,1,9,9,7,4.363636363636363,9.0,3.9,0,0,0,0,0,0,112,0.7946428571428571,0.20535714285714285,0.0,1,0.0,0.30434782608695654,0.0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0,0,0,0,1,0,0,2844,4460,0,0,1,-1,legitimate
http://www.wealthdaily.com/articles/nokia-stock/2147,52,19,0,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.07692307692307693,0.0,0,0,0,0,0,2,1,0,0,4,0,6,3,3,3,4,11,11,8,6.0,7.0,5.5,0,0,0,0,0,0,48,0.8541666666666666,0.14583333333333334,0.0,0,0.0,0.0,0.0,0.0,1,0,50.0,0,0.0,100.0,0,0,0,0,0,0,0,1,1,1,140,6068,0,0,1,-1,legitimate
https://www.emploi-petrole.com/,31,22,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,3,3,3,3,0,7,7,0,5.333333333333333,5.333333333333333,0,0,0,0,0,0,0,15,0.4666666666666667,0.5333333333333333,0.0,2,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,133,6441,0,0,1,-1,legitimate
http://dic.academic.ru/dic.nsf/ruwiki/1425594,45,15,1,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.15555555555555556,0.0,0,0,1,0,0,3,0,0,0,1,0,6,1,3,3,3,8,8,7,5.0,5.5,4.75,0,0,0,0,0,0,336,0.9434523809523809,0.05654761904761905,0.0,0,0.0,0.3157894736842105,0.0,0.42105263157894735,0,1,60.71428571428571,0,97.05882352941177,2.941176470588235,0,0,0,0,0,0,0,1,1,0,167,-2,0,0,1,-1,legitimate
http://www.biology4kids.com/files/cell2_activetran.html,55,20,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.03636363636363636,0.05,0,0,0,0,0,3,0,0,0,0,0,6,4,3,3,4,12,12,10,6.5,7.5,6.0,0,0,0,0,0,0,70,0.9428571428571428,0.05714285714285714,0.0,0,0.0,0.75,0.0,0.0,0,0,40.0,0,90.0,10.0,0,0,0,0,0,0,0,0,1,1,85,-2,0,0,1,-1,legitimate
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,83,16,0,2,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.07228915662650602,0.0,0,0,0,0,0,2,0,0,0,0,0,8,2,1,5,1,33,6,33,7.875,5.5,8.666666666666666,1,1,0,0,0,0,10,0.0,1.0,0.0,2,0,0.0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1898,9424,0,0,1,-1,phishing
http://www.kuchyne-volf.com/obrazky/dinds/alibaba/index/,56,20,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,7,3,3,3,5,7,7,7,5.428571428571429,4.666666666666667,6.0,1,0,0,0,0,0,31,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,1,1,0,185,7120,0,0,1,-1,phishing
https://www.namecheap.com/domains/registration.aspx,51,17,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,2,0,5,3,3,3,4,12,9,12,7.0,6.0,7.666666666666667,0,0,0,0,0,0,145,0.8482758620689655,0.15172413793103448,0.0,3,0.0,0.09090909090909091,0.0,0.0,0,1,0.0,0,80.95238095238095,19.047619047619047,0,0,0,0,0,0,0,0,0,0,1133,8362,0,0,1,-1,legitimate
https://www.iconfinder.com/icons/858729/computer_mouse_icon_computer_mouse_line_icon_mouse_mouse_icon_mouse_line_icon_icon,122,18,0,2,0,0,0,0,0,0,13,0,0,5,0,1,0,0,0,0,1,2,0,0,0,0.04918032786885246,0.0,0,0,1,0,0,2,0,0,0,0,0,18,3,3,3,4,10,10,8,5.166666666666667,6.5,5.0,0,0,0,0,0,0,276,0.9746376811594203,0.025362318840579712,0.0,1,0.0,0.0,0.0,0.2857142857142857,0,1,33.33333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1329,7071,0,0,1,-1,legitimate
http://www.audioenglish.org/dictionary/resolution.htm,53,20,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,1,0,5,3,3,3,3,12,12,10,7.6,7.5,7.666666666666667,0,0,0,0,0,0,49,0.9795918367346939,0.02040816326530612,0.0,0,0.0,0.0,0.0,0.0,0,0,50.0,0,100.0,0.0,0,0,0,0,0,0,0,1,0,0,255,3762,0,0,1,-1,legitimate
http://artemisbetguncel.blogspot.com,36,29,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,1,0,2,0,8,8,0,16,16,0,12.0,12.0,0,0,1,0,0,0,0,13,0.46153846153846156,0.5384615384615384,0.0,0,0.0,0.0,0.0,0.0,0,1,16.666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,392,-2,0,0,1,-1,phishing
http://www.speedcamupdates.com/,31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0,0,0,0,0,0,0,33,0.696969696969697,0.30303030303030304,0.0,2,0.0,0.0,0.0,0.0,0,1,53.84615384615385,0,100.0,0.0,0,0,0,0,0,0,0,1,0,0,283,4831,0,0,1,-1,legitimate
https://www.parkwhiz.com/p/new-york-parking/map/,48,16,0,2,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,7,3,1,3,1,8,8,7,4.142857142857143,5.5,3.6,0,0,0,0,0,0,168,0.8928571428571429,0.10714285714285714,0.0,1,0.0,0.1111111111111111,0.0,0.0,0,1,57.14285714285714,0,75.0,25.0,0,0,0,0,0,0,0,0,0,0,118,6456,0,0,1,-1,legitimate
http://www.routeralley.com/guides/nat.pdf,41,19,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,5,4,3,3,3,11,11,6,5.2,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,81,-2,0,0,1,-1,legitimate
http://barbo.sk,15,8,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,5,0,5,5,0,5.0,5.0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-2,0,0,1,-1,legitimate
http://www.vpi.us/cat5-5e-6-standards.html,42,10,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.07142857142857142,0.0,0,0,0,0,0,3,0,0,0,2,0,7,3,1,3,1,9,3,9,3.7142857142857144,3.0,4.0,0,0,0,0,0,0,31,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,1,0,0,1754,7741,0,0,1,-1,legitimate
https://security.radware.com/ddos-knowledge-center/DDoSPedia/command-and-control-server/,88,20,0,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,0,2,0,0,0,2,0,10,3,3,7,3,9,8,9,6.6,7.5,6.375,0,0,0,0,0,0,10,0.2,0.8,0.0,1,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0,0,0,0,1,0,1,1125,9101,0,0,1,-1,legitimate
http://animaldiversity.org/accounts/Mus_musculus/,49,19,0,1,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,15,3,15,15,8,8.5,15.0,6.333333333333333,0,0,0,0,0,0,187,0.9946524064171123,0.0053475935828877,0.0,0,0.0,0.0,0.0,0.0,0,0,94.11764705882352,0,100.0,0.0,0,0,0,0,0,0,0,1,1,0,325,-2,0,0,1,-1,legitimate
https://eye-lucir.com/?d=,25,13,0,1,1,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,3,1,5,5,1,3.0,4.0,1.0,0,0,0,0,0,0,21,0.9523809523809523,0.047619047619047616,0.0,0,0.0,0.0,0.0,0.0,0,0,100.0,0,87.5,12.5,0,0,0,0,0,0,0,1,1,0,295,3723,0,0,1,-1,phishing
https://www.walmart.com/c/ep/cat6-ethernet-cables,49,15,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.02040816326530612,0.0,0,0,0,0,0,2,0,1,0,1,0,7,3,1,3,1,8,7,8,4.428571428571429,5.0,4.2,0,1,0,0,0,0,4,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,10359,0,0,1,-1,legitimate
http://science.howstuffworks.com/warp-speed2.htm,48,25,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.020833333333333332,0.0,0,0,0,0,0,3,0,0,0,2,0,5,2,3,7,3,13,13,6,6.6,10.0,4.333333333333333,0,0,0,0,0,0,60,0.5833333333333334,0.4166666666666667,0.0,0,0.0,0.24,0.0,0.48,0,1,29.411764705882355,0,92.85714285714286,7.142857142857142,0,0,0,0,0,0,0,0,0,0,371,9125,0,0,1,-1,legitimate
http://www.srnonline.com/show-clocks,36,17,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,2,0,4,3,3,3,4,9,9,6,5.5,6.0,5.0,0,0,0,0,0,0,25,0.96,0.04,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,88,8678,0,0,1,-1,legitimate
https://www.metal-supply.dk/,28,19,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,3,4,3,3,0,6,6,0,4.666666666666667,4.666666666666667,0,0,0,0,0,0,0,207,0.7584541062801933,0.24154589371980675,0.0,7,0.0,0.0,0.0,0.04,0,1,33.33333333333333,0,13.333333333333334,86.66666666666667,0,0,0,0,0,0,0,1,0,0,179,-2,0,0,1,-1,legitimate
https://www.slideshare.net/ashamsvk/project-report-on-digital-media-marketing,77,18,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,9,3,2,3,2,10,10,9,6.333333333333333,6.5,6.285714285714286,0,0,0,0,0,0,334,0.011976047904191617,0.9880239520958084,0.0,3,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0,0,0,0,1,1,0,274,6300,0,0,1,-1,legitimate
http://www.metalinjection.net/reviews/album-review-lord-mantis-death-mask,73,22,0,2,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,1,0,9,3,3,3,4,14,14,7,6.0,8.5,5.285714285714286,2,0,0,0,0,0,128,0.7109375,0.2890625,0.0,2,0.0,0.05405405405405406,0.0,0.0,0,1,54.54545454545454,0,4.166666666666666,95.83333333333334,0,0,0,0,0,0,0,1,1,0,389,7282,0,0,1,-1,legitimate
https://www.youtube.com/user/PING,33,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,2,0,4,3,3,3,4,7,7,4,4.5,5.0,4.0,0,1,0,0,0,0,3,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,100.0,0,100.0,0.0,0,0,0,0,0,0,0,0,1,0,225,6714,0,0,1,-1,legitimate
http://www.instohelp.com/assets_flight/libs/bootstrap/cmcst-wl.html,67,17,0,3,1,0,0,0,0,0,1,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,9,5,2,3,2,9,9,9,5.333333333333333,6.0,5.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73,2849,0,0,1,-1,phishing
https://www.workiva.com/,24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0,0,0,0,0,0,0,149,0.9798657718120806,0.020134228187919462,0.0,0,0.0,0.0,0.0,0.0,0,0,95.45454545454545,0,85.71428571428571,14.285714285714285,0,0,0,0,0,0,0,0,0,0,687,3330,0,0,1,-1,legitimate
https://www.jobchannel.ch/,26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,4,3,3,0,10,10,0,6.5,6.5,0,0,0,0,0,0,0,86,0.8953488372093024,0.10465116279069768,0.0,2,0.0,0.0,0.0,0.0,0,1,70.58823529411765,0,100.0,0.0,0,0,0,0,0,0,0,0,0,1,0,-2,0,0,1,-1,legitimate
https://fas.org/sgp/crs/misc/R42078.pdf,39,7,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0,0,0,0,0,0,2,0,0,0,1,0,6,0,3,3,3,6,3,6,3.6666666666666665,3.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1724,10331,0,0,1,-1,legitimate
https://safirbetgiristikla.blogspot.com/,40,31,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,2,0,8,8,0,18,18,0,13.0,13.0,0,0,1,0,0,0,0,13,0.46153846153846156,0.5384615384615384,0.0,0,0.0,0.0,0.0,0.0,0,1,16.666666666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,392,8374,0,0,1,-1,phishing
http://www.matrixlab-examples.com/line-segment.html,51,26,0,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,1,0,6,3,3,3,4,9,9,7,5.833333333333333,6.666666666666667,5.0,0,0,0,0,0,0,79,0.8860759493670886,0.11392405063291139,0.0,0,0.0,0.0,0.0,0.0,0,0,66.66666666666666,0,100.0,0.0,0,0,0,0,0,0,0,1,0,0,279,-2,0,0,1,-1,legitimate
https://www.computerhope.com/jargon/p/paraport.htm,50,20,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,6,3,1,3,1,12,12,8,5.5,7.5,4.5,0,0,0,0,0,0,79,0.9493670886075949,0.05063291139240506,0.0,0,0.0,0.0,0.0,0.0,0,1,0.0,0,100.0,0.0,0,0,0,0,0,0,0,1,1,0,2770,9122,0,0,1,-1,legitimate
http://bangla.plus,18,11,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,6,6,0,6,6,0,6.0,6.0,0,0,0,0,0,0,0,68,0.9117647058823529,0.08823529411764706,0.0,0,0.0,0.0,0.0,0.0,0,1,85.18518518518519,0,100.0,0.0,0,0,0,0,0,0,0,0,1,1,0,2090,0,0,1,-1,legitimate
https://visitor.constantcontact.com/manage/update/genemail?v=001MDKVK-KV0oGx0m9pen7VfbkCi3JbQH6CxWt2KJR3Sl7ocoW5oVQfUoZzmwKGQRldBj3DIQx_njBG0dZpWmiUe3pcjeVlJWx69PrGVPLH5iJhUKaVM_65A10roateFGYI76L1_HFN7Js=,204,27,0,2,1,0,1,0,0,2,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.1323529411764706,0.0,0,0,0,0,0,2,0,1,0,0,0,11,2,1,7,1,65,15,65,16.454545454545453,11.0,17.666666666666668,1,0,0,0,0,0,11,0.5454545454545454,0.45454545454545453,0.0,1,0.0,0.0,0.0,0.0,0,1,40.0,0,0,0,0,0,0,0,0,0,0,1,0,0,2278,9044,0,0,1,-1,phishing
https://storage.cloud.google.com/user517497679326978.appspot.com/index.html#samsnow@tjsnow.com,94,24,1,7,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0.1595744680851064,0.0,0,0,1,0,0,3,0,1,0,3,0,10,2,3,5,3,19,7,19,7.3,6.0,7.857142857142857,1,1,0,0,0,0,4,1.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,100.0,0.0,0,0,0,0,0,0,0,0,1,0,1898,9424,0,0,1,-1,phishing
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiC2P6hqevYAhWBqaQKHbbxA4cQFggqMAA&url=http%3A%2F%2Fwww.skatteetaten.no%2Fen%2Fperson%2F&usg=AOvVaw27Bb-ElBmjNVWBcdUaMcxg,210,14,0,4,1,0,1,10,0,11,0,0,6,3,0,1,0,0,0,0,2,0,0,1,0,0.06666666666666667,0.0,0,0,0,0,0,3,0,0,0,0,0,33,15,1,3,1,40,6,40,5.0,4.5,5.032258064516129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1898,9424,0,0,1,-1,phishing
http://www.scancity.am/tmp/ibxolb/ibxolb/login/index-html/login/,64,15,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,9,3,3,3,3,8,8,6,5.0,5.5,4.857142857142857,2,0,0,0,0,0,30,0.26666666666666666,0.7333333333333333,0.0,5,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,1,-1,phishing
https://www.intouchcrm.co.uk/app/settings/signupforms/v/Hosted.aspx?s=F01B6C73-FF67-42B2-A0FC-CB6D6A8F026A,106,20,1,4,4,0,1,0,0,1,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0.16037735849056603,0.0,0,0,0,0,0,3,0,0,0,0,0,14,6,1,3,1,12,10,12,5.642857142857143,6.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,-2,0,0,1,-1,phishing
https://bologna.babyloweb.eu/info/,34,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,3,0,4,7,4,9,9,4,6.666666666666667,8.0,4.0,0,0,0,0,0,2,52,0.9807692307692307,0.019230769230769232,0.0,0,0.0,0.0,0.0,0.0,0,0,85.71428571428571,0,100.0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,-1,phishing
https://en.wikipedia.org/wiki/Incorporation_of_the_Bill_of_Rights,65,16,0,2,0,0,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,9,1,2,2,2,13,9,13,5.0,5.5,4.857142857142857,0,1,0,0,0,0,797,0.9974905897114178,0.002509410288582183,0.0,0,0.0,0.0,0.0,0.0,0,1,97.5609756097561,0,100.0,0.0,0,0,0,0,0,0,0,0,1,0,192,8208,0,0,1,-1,legitimate
https://www.colgate.com/en-us/products/enamel-health,52,15,0,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,7,3,2,3,2,8,7,8,4.857142857142857,5.0,4.8,0,1,0,0,0,0,194,0.9845360824742269,0.015463917525773196,0.0,0,0.0,0.0,0.0,0.0,0,0,90.0,0,92.85714285714286,7.142857142857142,0,0,0,0,0,0,0,0,1,0,363,10299,0,0,1,-1,legitimate
